totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
3763104839.8758874,5425604849.980054,408293178.6303825,3267624.5625,142210262.1148681,2023-09-27T22:33:54+00:00,,,
,,,,,2023-09-27T22:33:55+00:00,3267624.5625,748577280.0,252090816.0
