totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4242665921.4634767,5467665934.17181,458194855.03495586,3199266.25,158747531.79719672,2024-02-15T07:33:55+00:00,,,
,,,,,2024-02-15T07:33:56+00:00,3199266.25,953836032.0,304585536.0
