totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4345761960.667563,5483261973.896729,545273093.1332592,3198401.4375,159513748.69839934,2024-04-03T09:33:54+00:00,,,
,,,,,2024-04-03T09:33:55+00:00,3198401.4375,967976960.0,306558528.0
