totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4348240013.90587,5485740027.135036,533239056.0642486,3198776.0625,162005601.20819968,2024-04-10T23:33:56+00:00,,,
,,,,,2024-04-10T23:33:57+00:00,3198776.0625,969789440.0,306609024.0
