totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4732720106.766976,5520220122.079476,636934034.8020381,3206599.0625,184916369.27906376,2024-07-21T01:33:56+00:00,,,
,,,,,2024-07-21T01:33:57+00:00,3206599.0625,977559552.0,308566720.0
