totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints
4828189231.419856,5528189247.253189,662735522.6089954,3207943.1875,181490133.8072625,2024-08-12T15:33:54+00:00,,,
,,,,,2024-08-12T15:33:55+00:00,3207943.1875,980323328.0,309769600.0
